attribute_index,attribute_name,attribute_family,eligible,observed_test,positives_test,negatives_test,native_target_ap_mean,aligned_source_ap_mean,unaligned_source_ap_mean,native_source_ap_mean,aligned_minus_native_target_ap
46,has_underparts_color::olive,has_underparts_color,True,5234,132,5102,0.26001692927927816,0.23763962411219083,0.028003206716836326,0.2731183888648766,-0.02237730516708733
47,has_underparts_color::green,has_underparts_color,True,5234,81,5153,0.16456303665633967,0.16627692408584616,0.015908371834072274,0.178671890320158,0.0017138874295064832
48,has_underparts_color::pink,has_underparts_color,True,5234,24,5210,0.011253974667878919,0.012878583394515457,0.0052691050833384625,0.016132671956826907,0.0016246087266365387
49,has_underparts_color::orange,has_underparts_color,True,5234,189,5045,0.30703959535435577,0.30266600195028187,0.034864151385186046,0.3131257678772567,-0.004373593404073894
50,has_underparts_color::black,has_underparts_color,True,5234,1024,4210,0.6729213043512178,0.6569031127891661,0.17902378201569663,0.6837893590523082,-0.016018191562051642
51,has_underparts_color::white,has_underparts_color,True,5234,2267,2967,0.7780706994700598,0.7716849037932836,0.4600508776030613,0.793523243057552,-0.006385795676776218
52,has_underparts_color::red,has_underparts_color,True,5234,211,5023,0.6784888256125841,0.6363894844168152,0.09729070066728068,0.6956238240529994,-0.04209934119576886
53,has_underparts_color::buff,has_underparts_color,True,5234,1053,4181,0.5382700065216837,0.5185402224664264,0.17689534474173124,0.5503174263203425,-0.01972978405525727
54,has_breast_pattern::solid,has_breast_pattern,True,5265,3154,2111,0.8030288130243086,0.8183985498922312,0.5827119099174249,0.8234189567539726,0.015369736867922534
55,has_breast_pattern::spotted,has_breast_pattern,True,5265,311,4954,0.29286507469953565,0.29834938031233393,0.04057939914186311,0.3038697037474908,0.005484305612798279
56,has_breast_pattern::striped,has_breast_pattern,True,5265,682,4583,0.4102092876396927,0.4122862346826185,0.10486468079049371,0.44044700583339474,0.0020769470429257697
57,has_breast_pattern::multi-colored,has_breast_pattern,True,5265,1118,4147,0.34014973822665096,0.35833838109718297,0.223217073135916,0.37666446674648296,0.018188642870532012
58,has_back_color::blue,has_back_color,True,4530,249,4281,0.6622482288918686,0.6272033670665936,0.03331947816295082,0.6382342230791104,-0.035044861825275
59,has_back_color::brown,has_back_color,True,4530,1105,3425,0.6281707254835116,0.6274191566814215,0.2344842517645688,0.626046942727583,-0.0007515688020901523
60,has_back_color::iridescent,has_back_color,True,4530,102,4428,0.09431734382095572,0.11205157123367085,0.01976698665315993,0.11662465593871559,0.01773422741271513
61,has_back_color::purple,has_back_color,True,4530,17,4513,0.009395361964477695,0.0069077424444912855,0.0031598998454884174,0.011570894665538421,-0.0024876195199864098
62,has_back_color::rufous,has_back_color,True,4530,57,4473,0.2312517276122962,0.1581084583085089,0.012677290645318185,0.14355929316556187,-0.07314326930378731
63,has_back_color::grey,has_back_color,True,4530,1427,3103,0.5900300405498902,0.5781309014324012,0.3538308133762029,0.6028552820925687,-0.011899139117488966
64,has_back_color::yellow,has_back_color,True,4530,422,4108,0.5684424972211615,0.5705760155520929,0.0771000487520507,0.6035187413771572,0.00213351833093145
65,has_back_color::olive,has_back_color,True,4530,196,4334,0.29317556660180444,0.2917466812985223,0.05781362260464431,0.3212433676610377,-0.0014288853032821125
66,has_back_color::green,has_back_color,True,4530,87,4443,0.30337188595313946,0.24048832318642882,0.019376310135507377,0.2956045005994232,-0.06288356276671064
67,has_back_color::pink,has_back_color,True,4530,20,4510,0.004735348094010712,0.006132654059841758,0.00463577021487439,0.0048816980905013185,0.001397305965831046
68,has_back_color::orange,has_back_color,True,4530,94,4436,0.12160024076486012,0.13197010617076632,0.025875022153258022,0.16971279539829748,0.010369865405906203
69,has_back_color::black,has_back_color,True,4530,1663,2867,0.7427372465870334,0.7383335238420116,0.34738322734193483,0.7561137871325372,-0.004403722745021876
70,has_back_color::white,has_back_color,True,4530,893,3637,0.5622489479866228,0.5615653475965873,0.25234423421162083,0.5696927573519844,-0.0006836003900355658
71,has_back_color::red,has_back_color,True,4530,103,4427,0.4279584947157985,0.4475880479859719,0.05975920287541583,0.46508046432390593,0.019629553270173405
